Customer_ID,Customer_Name,Gender,Age,State,Product,Category,Orders,Amount,Payment_Mode,Order_Date,Order_Month
1002,Customer_2,Female,20,Delhi,Laptop,Electronics,3,1274.0,UPI,2026-07-01,July
1003,Customer_3,Male,21,UP,Shoes,Footwear,4,1411.0,Card,2026-07-02,July
1004,Customer_4,Female,22,Maharashtra,Rice,Food,1,1548.0,Cash,2026-07-03,July
1006,Customer_6,Female,24,Gujarat,Mixer,Home,3,1822.0,UPI,2026-07-05,July
1007,Customer_7,Male,25,Delhi,Laptop,Electronics,4,1959.0,Card,2026-07-06,July
1009,Customer_9,Male,27,Maharashtra,Rice,Food,2,2233.0,NetBanking,2026-07-08,July
1011,Customer_11,Male,29,Gujarat,Mixer,Home,4,2507.0,Card,2026-07-10,July
1013,Customer_13,Male,31,UP,Shoes,Footwear,2,2781.0,NetBanking,2026-07-12,July
1014,Customer_14,Female,32,Maharashtra,Rice,Food,3,2918.0,UPI,2026-07-13,July
1016,Customer_16,Female,34,Gujarat,Mixer,Home,1,3192.0,Cash,2026-07-15,July
1017,Customer_17,Male,35,Delhi,Laptop,Electronics,2,3329.0,NetBanking,2026-07-16,July
1018,Customer_18,Female,36,UP,Shoes,Footwear,3,3466.0,UPI,2026-07-17,July
1019,Customer_19,Male,37,Maharashtra,Rice,Food,4,3603.0,Card,2026-07-18,July
1021,Customer_21,Male,39,Gujarat,Mixer,Home,2,3877.0,NetBanking,2026-07-20,July
1022,Customer_22,Female,40,Delhi,Laptop,Electronics,3,4014.0,UPI,2026-07-21,July
1023,Customer_23,Male,41,UP,Shoes,Footwear,4,4151.0,Card,2026-07-22,July
1024,Customer_24,Female,42,Maharashtra,Rice,Food,1,4288.0,Cash,2026-07-23,July
1025,Customer_25,Female,43,Karnataka,Shirt,Clothing,2,4425.0,NetBanking,2026-07-24,July
1026,Customer_26,Male,44,Gujarat,Mixer,Home,3,4562.0,UPI,2026-07-25,July
1027,Customer_27,Male,45,Delhi,Laptop,Electronics,4,4699.0,Card,2026-07-26,July
1028,Customer_28,Female,46,UP,Shoes,Footwear,1,4836.0,Cash,2026-07-27,July
1029,Customer_29,Male,47,Maharashtra,Rice,Food,2,4973.0,NetBanking,2026-07-28,July
1030,Customer_30,Female,48,Maharashtra,Shirt,Clothing,3,5110.0,UPI,2026-07-01,July
1031,Customer_31,Male,49,Gujarat,Mixer,Home,4,5247.0,Card,2026-07-02,July
1032,Customer_32,Female,50,Delhi,Laptop,Electronics,1,5384.0,Cash,2026-07-03,July
1033,Customer_33,Male,51,UP,Shoes,Footwear,2,5521.0,NetBanking,2026-07-04,July
1034,Customer_34,Female,52,Maharashtra,Rice,Food,3,5658.0,UPI,2026-07-05,July
1036,Customer_36,Female,54,Gujarat,Mixer,Home,1,5932.0,Cash,2026-07-07,July
1037,Customer_37,Male,55,Delhi,Laptop,Electronics,2,6069.0,NetBanking,2026-07-08,July
1038,Customer_38,Female,56,UP,Shoes,Footwear,3,6206.0,UPI,2026-07-09,July
1039,Customer_39,Male,57,Maharashtra,Rice,Food,4,6343.0,Card,2026-07-10,July
1041,Customer_41,Male,59,Gujarat,Mixer,Home,2,6617.0,NetBanking,2026-07-12,July
1042,Customer_42,Female,60,Delhi,Laptop,Electronics,3,6754.0,UPI,2026-07-13,July
1043,Customer_43,Male,61,UP,Shoes,Footwear,4,6891.0,Card,2026-07-14,July
1044,Customer_44,Female,62,Maharashtra,Rice,Food,1,7028.0,Cash,2026-07-15,July
1045,Customer_45,Male,18,Karnataka,Shirt,Clothing,2,7165.0,NetBanking,2026-07-16,July
1046,Customer_46,Female,19,Gujarat,Mixer,Home,3,7302.0,UPI,2026-07-17,July
1047,Customer_47,Male,20,Delhi,Laptop,Electronics,4,7439.0,Card,2026-07-18,July
1048,Customer_48,Female,21,UP,Shoes,Footwear,1,7576.0,Cash,2026-07-19,July
1049,Customer_49,Male,22,Maharashtra,Rice,Food,2,7713.0,NetBanking,2026-07-20,July
1051,Customer_51,Male,24,Gujarat,Mixer,Home,4,7987.0,Card,2026-07-22,July
1052,Customer_52,Female,25,Delhi,Laptop,Electronics,1,8124.0,Cash,2026-07-23,July
1053,Customer_53,Male,26,UP,Shoes,Footwear,2,8261.0,NetBanking,2026-07-24,July
1054,Customer_54,Female,27,Maharashtra,Rice,Food,3,8398.0,UPI,2026-07-25,July
1055,Customer_55,Male,28,Karnataka,Shirt,Clothing,4,8535.0,Card,2026-07-26,July
1056,Customer_56,Female,29,Gujarat,Mixer,Home,1,8672.0,Cash,2026-07-27,July
1057,Customer_57,Male,30,Delhi,Laptop,Electronics,2,8809.0,NetBanking,2026-07-28,July
1058,Customer_58,Female,31,UP,Shoes,Footwear,3,8946.0,UPI,2026-07-01,July
1059,Customer_59,Male,32,Maharashtra,Rice,Food,4,9083.0,Card,2026-07-02,July
1060,Customer_60,Female,33,Karnataka,Shirt,Clothing,1,9220.0,Cash,2026-07-03,July
1061,Customer_61,Male,34,Gujarat,Mixer,Home,2,9357.0,NetBanking,2026-07-04,July
